STATECD,PLOT_FIADB,INVYR,pre.temp,post.temp
41,53619,2008,7.29950032235,7.7088003636
41,69085,2005,9.7999005321,9.882700635399999
41,62898,2007,10.40640049005,10.3363003727
41,94738,2009,9.7080505841,9.8852704035
41,92753,2001,9.62240057,9.9270004277
41,73558,2005,10.35380043965,10.4740005477
41,81369,2005,10.96040039065,11.072600459
41,86091,2007,11.15010047025,11.0977005
41,62323,2007,11.330050516,10.7310006128
41,80048,2008,11.412200498,11.565000534
41,68332,2002,11.4189505105,11.393300628
41,93967,2004,11.5560005665,11.435200596
41,91744,2006,11.639750624,11.713000582
41,70899,2006,11.25200057,11.184700584
41,55551,2008,11.092900466,11.44270058
41,97960,2004,10.21210045885,9.8236005789
41,65517,2002,8.3615503788,8.376800489599999
41,54313,2006,9.36375050545,9.3083004957
41,79185,2008,9.35265042765,9.4785004611
41,62881,2008,8.83455047625,9.0698003774
41,83927,2002,8.5123503684,8.7404004097
41,66681,2004,8.77780039325,9.0100004196
41,97826,2006,8.6264004468,8.8794003482
41,67140,2008,8.33985037815,8.4375002861
41,77256,2001,8.0324503421,8.2515002728
41,84042,2003,7.7130503178,7.8502002716
41,66201,2005,7.6416003943,7.8114003658
41,76298,2003,5.68110023745,5.832300377
41,88106,2008,7.0662003994500004,7.4429003714999995
41,77570,2002,7.07610034935,7.055100298
41,63831,2004,7.46980030535,7.6286003589
41,55603,2004,9.8648005011,9.8341004372
41,97920,2006,10.1561503884,10.2286004073
41,73281,2008,9.6722005837,9.84980049
41,66571,2009,10.48150043465,10.609890461300001
41,83299,2005,11.148150539,10.952200603
41,50415,2007,11.35075059,11.296000577
41,63891,2009,11.4938006405,11.692070388
41,97655,2001,11.399750471,11.409300519
41,86903,2003,11.515900517,11.397900485
41,93571,2005,11.616550588499999,11.623500537
41,81226,2008,11.531000472,11.910000609
41,61400,2004,11.347100591,11.166400528
41,74487,2003,8.92975041865,8.7742003439
41,79531,2007,9.0811005115,9.1411005015
41,56958,2004,8.85005037785,8.780800533299999
41,86408,2006,8.758650350549999,8.8449004169
41,77123,2008,8.65475049025,8.9518004414
41,69115,2003,5.5411002874,5.9698002814999995
41,64831,2005,5.6345002771,6.2225002286999995
41,91793,2009,8.9573004961,9.134780406600001
41,62285,2004,7.8767503978,8.0593003273
41,62654,2005,6.98185029025,6.9342003823
41,80869,2007,7.3419504404,7.105000352799999
41,61131,2009,7.47500033365,7.3438002585
41,94790,2001,7.28215034015,7.2012003422
41,84450,2003,7.5654503345999995,7.6611004353
41,71861,2008,9.124950385350001,9.2686006553
41,98159,2008,10.43225045075,10.5415005689
41,57682,2006,10.23965044045,10.3538003929
41,59491,2002,9.56515040395,9.3727005961
41,98592,2005,11.570400715,11.447800446
41,53359,2007,11.582100582,11.664300538000001
41,84894,2003,11.343650626,11.278400612
41,84905,2002,9.7964504242,9.5019004823
41,51490,2001,9.43780045545,9.5085002899
41,96200,2009,9.51235029655,9.6013003352
41,70665,2007,8.27545042035,8.2156004906
41,60059,2002,8.33030045035,8.4880003928
41,86967,2004,8.3283503772,8.1958003044
41,75898,2008,7.1220003127,7.3955003739
41,68721,2004,5.6350003004,6.079100275
41,70627,2009,10.2850003722,9.772730447099999
41,58476,2001,8.9493504045,9.3294004441
41,94949,2003,9.13205044265,9.3125004768
41,86101,2006,6.0880003215,6.3606002808
41,83676,2004,6.0069003106,6.2287003517
41,69003,2009,6.82810034765,6.9137302876
41,50850,2001,6.92790029045,6.8989003181
41,64281,2005,7.67940030105,7.3782003881
41,82712,2007,7.66980035315,7.8140002251
41,50650,2005,8.05835039615,8.2724002838
41,60061,2007,8.73970041275,8.7909003736
41,89227,2009,9.1714505197,9.446300316
41,65538,2003,9.0348504304,9.1877003667
41,82613,2002,10.5857004634,11.012100599
41,50022,2004,11.477200699,11.310400486
41,84365,2006,11.600900555499999,11.552400493
41,64488,2009,11.575500536,11.896370507
41,66846,2001,11.4428005685,11.498200608
41,73470,2007,11.1413504595,11.272100449
41,98966,2005,10.9472505085,10.7593003264
41,87507,2007,10.955350495,11.0588006015
41,56518,2009,11.1455505375,11.503360365999999
41,73666,2003,9.5662005423,9.5305003165
41,68954,2005,9.4532504792,9.561300373
41,55848,2007,9.33185043315,9.4514004703
41,63566,2003,7.96475038525,7.8308004379
41,96368,2003,8.15415036685,8.1649004935
41,85230,2002,9.24400043505,9.521000576
41,80325,2009,9.4408504485,9.652260304
41,84627,2003,10.142400479600001,9.9732004174
41,80574,2005,10.1854504106,9.7839003565
41,65407,2005,9.83560047175,9.4478004461
41,61034,2007,9.57345047005,9.2239006042
41,55971,2009,9.1981003762,8.9281703949
41,50692,2001,7.29890036585,7.7120003223
41,90119,2003,8.09020040035,8.0141005038
41,72908,2005,7.28705031875,7.4474002839
41,54926,2008,6.9007502793999995,6.787200308
41,72294,2002,7.5170503855,7.139500379499999
41,65900,2004,7.7365503788000005,7.1258002758
41,59886,2006,7.6017504452499995,7.6109003543
41,71653,2009,7.7752503633500005,7.9916303635
41,75652,2001,7.799050355,7.9797003746
41,63361,2009,8.5023504258,8.6228104115
41,85382,2005,8.58650045395,8.7779005051
41,92591,2007,8.761350417100001,8.8862005715
41,80536,2006,11.2959004405,11.18150053
41,74628,2008,11.5622005465,11.859400464
41,91889,2002,11.46065054,11.533400441000001
41,85669,2004,11.17250051415,11.14090042
41,63295,2006,11.421200561,11.885000516
41,86488,2008,11.3315006255,11.982300758
41,84475,2002,8.3143003464,8.5562003612
41,61494,2002,8.1296503066,8.5219003201
41,50030,2008,8.5729503393,8.8809004312
41,51383,2006,8.90435039995,9.0788004875
41,55152,2006,10.72280058955,10.6638004307
41,50425,2002,9.26325035115,9.5432006836
41,56381,2004,9.28180048435,9.4010005001
41,61354,2007,10.0830005169,9.5692006108
41,76109,2009,9.7964504723,9.2884103781
41,80558,2001,9.38555049895,9.5629004478
41,86499,2003,9.18070037395,9.1074005128
41,64569,2005,8.77800049785,8.9431005478
41,59939,2007,8.699000334700001,8.669600296
41,86995,2007,7.5571003438,7.5036003591
41,98326,2002,6.56200029845,6.5128002642
41,56362,2004,6.614250326,6.5619004248
41,84591,2008,7.087800312,7.465000248
41,67537,2008,7.62895026215,7.6836004257
41,64957,2004,7.96720044615,8.1892003537
41,99399,2006,8.18425040245,8.4413003923
41,70100,2009,10.92480053965,10.7033205039
41,57106,2002,11.4543005935,11.418400574
41,74357,2004,11.574550581,11.508700657
41,95487,2006,11.586250497,11.792200659
41,64242,2008,11.4719505315,12.311600685
41,83336,2002,11.26565046335,11.4246006
41,63041,2004,9.19940042495,9.078600311199999
41,87775,2006,9.69460039155,9.6441003801
41,98391,2002,9.07590043545,9.4306005481
41,64184,2004,8.26635043615,8.1478003502
41,63689,2001,6.99420034875,7.3516004085999995
41,83998,2007,7.07960033425,7.3609004499
41,77798,2001,7.7558003187499995,8.1717003346
41,86856,2003,8.5527504682,8.7494002343
41,52676,2005,9.9022504805,9.9953003884
41,98205,2002,10.5210004805,10.7083005913
41,60148,2004,8.7923003911,8.7432004929
41,91623,2004,8.23345048435,8.2419002532
41,87113,2008,8.0048503399,8.2257003306
41,99965,2006,8.99745044705,9.1592005731
41,88755,2008,8.6925003052,8.9746004577
41,69655,2002,8.2530504227,8.6557003498
41,78488,2004,7.41965031625,7.638600397
41,74460,2009,8.3584003687,8.2373003006
41,80683,2001,7.65765032775,7.7250003339
41,69284,2003,7.35795042505,7.3160002709
41,85305,2005,6.58260033135,6.6894003866
41,56187,2002,7.2649003504500005,7.4345003604999995
41,88914,2004,7.30335032935,7.5684003354
41,91812,2006,7.1791003227,7.5073002815
41,59088,2008,7.10260031225,7.4946002962
41,54623,2007,10.64285039975,10.4820004475
41,67697,2009,10.7383505357,10.8782204642
41,65233,2001,11.432250405,11.330000401
41,60350,2003,11.542000531,11.338100433
41,74338,2003,11.5213505265,11.410300731
41,61725,2007,11.5836504935,11.867900562
41,97723,2004,11.0440505985,10.838700486
41,69404,2008,10.09515042305,9.9937005049
41,55303,2007,9.97350053825,9.8007003795
41,56613,2001,9.296800470500001,9.4296004291
41,51230,2003,9.34325048955,9.2782004356
41,98481,2008,8.54275043005,8.447100449
41,73901,2002,6.8605003358,6.912600278999999
41,76677,2002,8.74420039655,8.9640005112
41,64080,2001,9.72165052885,9.8738004689
41,63781,2009,7.48045036795,7.681080389
41,95543,2001,6.5778503417,7.1693003655
41,96697,2003,7.27755031585,7.5833003521
41,84610,2005,7.90665049555,8.1331004143
41,93990,2007,8.75355045795,8.941900348899999
41,83168,2001,8.1286503793,8.4714003085
41,56551,2008,7.8696503878,8.1830003262
41,67502,2008,7.57805039885,7.9290003775999995
41,79882,2002,6.8802003862,7.2706003188
41,82244,2003,6.6236503601,6.6389002799
41,76086,2005,6.8120003223,6.5856002807
41,94477,2007,6.8890003681500005,6.5543002128
41,93247,2009,6.70205035215,6.5752303124000004
41,88191,2001,6.82145032885,6.2356002806
41,55330,2003,6.8799503565,7.1900002957
41,62379,2005,7.1174503804,7.4125002861
41,62549,2001,6.0603503227,6.4754002094
41,82328,2009,5.9672002554,6.2401902675
41,74177,2006,9.9523504256,10.0918006902
41,69295,2008,9.64640042785,9.8957004548
41,72872,2008,10.68875045685,10.6848006243
41,52058,2005,11.477000523,11.302600479
41,67291,2007,11.622400522,11.685200501
41,77109,2009,11.575300504,11.855770398
41,56766,2001,11.4768006815,11.474100591
41,96217,2003,11.549200581,11.463600541
41,62250,2001,11.3160005095,11.434700585
41,74828,2005,11.151250457,11.001700593999999
41,70038,2009,9.57825045575,9.5463104247
41,60206,2001,9.74270043425,9.5728005407
41,90923,2003,10.2712005145,9.8645005226
41,67679,2004,9.6949004887,9.2672005653
41,70601,2007,8.9046004772,8.6027005193
41,74448,2009,8.5877504349,8.4421602247
41,50599,2001,8.1688003778,8.2925004006
41,67455,2005,8.04880030155,7.9264003753
41,91302,2008,7.9126503467,8.0418004036
41,71967,2002,6.40695025925,6.728600359
41,79988,2004,7.94860041135,8.0404005526
41,91946,2006,8.98125047685,9.0739004139
41,58647,2008,9.2139504193,9.3192005154
41,69849,2008,8.7112003326,8.858800410799999
41,87460,2002,7.0736503124,7.6115003586
41,67820,2004,7.28560030465,7.5304003716
41,54587,2006,7.9862504244500006,8.1630003931
41,57565,2009,9.05320036415,9.251570225
41,79256,2005,8.82770035265,8.9299004075
41,62222,2004,6.7083003283,7.032900381
41,76765,2004,6.72015030385,6.7062003613
41,81523,2006,6.9159003972,6.8789002896
41,60672,2008,6.7597003221000005,6.5883003713
41,88083,2005,7.2750503064,7.1141004085
41,63102,2003,6.2348503113,6.4512001991
41,66828,2002,10.468000555,10.6366004958
41,86252,2008,11.458100606,11.656700611
41,82293,2002,11.4924505715,11.493900681
41,64296,2005,11.6214505195,11.76840067
41,74134,2007,11.466600562,11.868800543999999
41,51251,2009,11.204000521,11.510990334
41,66401,2009,8.2963003874,8.4388204094
41,58873,2004,1.3722500622,1.3116000622
41,90551,2008,9.64370045685,9.6844003674
41,98562,2002,10.16330046595,9.893200397600001
41,99535,2004,10.5074004168,9.9833004951
41,78442,2009,9.46605041015,9.3192402839
41,93824,2002,9.0144004344,8.8283003808
41,69301,2005,8.9226003886,8.7100004671
41,51167,2007,8.5468003751,8.3139005184
41,95419,2009,7.98590028285,7.9502402783
41,60624,2007,8.79930043235,8.7419003963
41,73805,2003,8.38050045975,8.4688003539
41,87115,2007,10.7010505684,10.5862006192
41,93353,2002,8.47150030135,8.7739004135
41,92081,2004,8.21395039565,8.2897004128
41,95407,2003,7.3662003755,7.427800417
41,93192,2005,7.57305040355,7.5685004234
41,65915,2007,7.25715034005,7.3338003635
41,93566,2002,6.8190003395,6.3221002578
41,76031,2004,6.39410027275,6.69950037
41,54767,2008,6.922000289,7.3260003567
41,66230,2007,8.6088005066,8.7816002847
41,70134,2003,10.22925047835,10.312800598399999
41,76596,2005,10.44250049565,10.5483005524
41,89107,2003,11.0916504856,10.662000561
41,82274,2005,11.154500533,10.826500510999999
41,82385,2007,11.012350511,10.821000482
41,64719,2008,10.67265057625,10.8727005945
41,53796,2002,11.384300423,11.275400735
41,69951,2004,11.660700464,11.497400665
41,68380,2006,11.7142006885,11.725600625
41,88556,2004,11.608900451,11.570400524
41,82412,2006,11.361500597,11.378700637
41,75348,2008,11.3822005755,11.679300499
41,64810,2008,10.23430046965,10.0496004106
41,72376,2006,10.2795003889,9.8682004925
41,54505,2008,9.6650503638,9.4160004612
41,54125,2002,9.50120053325,9.3238004686
41,97032,2004,9.6782003881,9.2466004371
41,69181,2006,9.081750488199999,8.805300331
41,82780,2001,8.74525048735,8.9581003189
41,81893,2003,7.9232503176,7.9545003891
41,69571,2007,9.28985047315,9.3139003752
41,80136,2009,8.63305034635,8.813670396900001
41,93452,2003,8.7288504602,8.8578005791
41,80927,2009,7.3887504577000005,7.6763703347
41,71725,2002,7.54950039385,7.938100338
41,53468,2006,7.7748503685,8.137200308
41,98780,2004,7.40200033185,7.4259004116
41,93278,2006,7.24850034725,7.3174003601
41,83496,2001,6.2874003173,6.6651003361
41,56792,2004,6.104700303,6.4292002678
41,52581,2004,7.6383003235,7.8596003056
41,82538,2006,8.1131502628,8.3163003445
41,60971,2002,7.2073503493999995,7.7092003822
41,83542,2002,10.85245056175,10.517200566
41,50072,2007,11.2458005425,10.995600414
41,69935,2009,11.020400524,11.063900471
41,98858,2007,10.8495004645,10.7348004337
41,80553,2001,11.349800539,11.298800372
41,87547,2003,11.59080062,11.408300493
41,67692,2009,11.597550582,11.87733059
41,52710,2002,11.4333504195,11.448600577999999
41,54592,2004,11.469400644,11.314800645
41,70622,2002,7.63345034125,7.5229002952999995
41,73526,2007,6.5569002867,6.6609002113999995
41,53696,2007,10.1790505418,9.9286005026
41,64800,2002,9.91660056215,9.7135005006
41,96473,2004,9.96640057555,9.4778003693
41,51906,2008,10.2605504513,10.1024005895
41,71741,2008,8.52745034695,8.4228003982
41,62194,2002,8.6350504161,8.7564002514
41,74441,2006,9.1726004123,9.181800365399999
41,92158,2008,10.3472505566,10.2706004132
41,50889,2005,11.1363505854,11.084600449
41,82701,2009,9.14810042405,9.2611003878000009
41,52462,2001,9.2862003325,9.6461006161
41,96808,2005,11.1405506613,11.04230051
41,70562,2007,10.99325051405,10.954700376
41,51659,2006,8.64790039065,8.6642004013
41,60870,2008,7.543150424899999,7.6845003604999995
41,57336,2002,6.9119503499,7.3179003239
41,50264,2007,9.06445045465,9.022500515499999
41,96408,2004,8.56020040505,8.6655004022
41,63999,2008,6.46785032735,6.8302002907
41,55731,2006,10.34325046605,10.4634004592
41,86591,2004,10.86645045285,10.403900527000001
41,87201,2006,11.311150550999999,11.022500515
41,99443,2008,10.9998506545,10.928200531
41,61051,2007,10.6064005858,10.5090003956
41,66333,2001,11.0241005411,10.933700467
41,53186,2003,11.198850488,10.900600531
41,66274,2005,11.515450621,11.303900718
41,86992,2007,11.4804506295,11.458100318
41,60236,2005,11.724050474,11.640600681
41,88930,2007,11.695450449,11.787700557
41,63696,2009,11.4156505105,11.556680585
41,59986,2001,11.4198005675,11.465400505
41,65586,2003,11.4352005955,11.279900551
41,72288,2008,10.9599004745,11.0024005888
41,54549,2009,9.071600437,9.0859602925
41,86413,2001,9.2245503902,9.2470004083
41,99342,2008,10.4713004594,10.3083005904
41,90638,2001,10.200900602,10.0304004678
41,94703,2003,9.9111005782,9.493400382999999
41,60139,2005,10.4502005101,10.0578003882
41,63486,2007,10.3198504918,10.0136003499
41,73348,2006,9.74215054515,9.4637005811
41,83479,2002,8.65050046435,8.5377003671
41,82986,2004,9.1390505073,8.9741003991
41,97217,2006,8.5846504212,8.5003004555
41,55302,2008,7.75060038565,8.0101004124
41,88356,2002,9.3932004687,9.5228005412
41,79707,2006,9.4144005299,9.5317004204
41,98560,2003,10.0765504849,10.160500431200001
41,69703,2003,9.72565040665,9.824000453
41,53150,2005,8.394800448349999,8.4749002458
41,98658,2003,7.0355503081999995,7.3676002978
41,63928,2001,7.0595503331,7.3971003532
41,62801,2007,6.47790029055,6.738900280099999
41,55967,2002,8.8923503399,9.3339005467
41,55090,2002,10.92545046785,10.6854003919
41,99386,2004,11.5724504945,11.293300343
41,74011,2005,11.6201006415,11.431700611
41,70141,2009,11.6133505805,11.859270573
41,66916,2001,11.5680004585,11.546300506
41,90818,2003,11.6100504395,11.450700569
41,70945,2005,11.486950492,11.33910055
41,89025,2007,11.658800649,11.52210045
41,76811,2009,11.663050509,11.569310378
41,82394,2007,11.297500515,11.162800502
41,81424,2003,10.0479005334,9.5492005345
41,51040,2007,9.9543003563,9.574500371
41,56569,2003,10.39865050335,9.9700004576
41,89819,2005,11.112000418300001,10.697300719
41,53425,2009,10.2139505389,9.9347805972
41,87818,2001,10.6810505383,10.3385005
41,84139,2001,8.99575037935,8.929000187
41,94565,2003,9.1168504237,8.9618003845
41,59000,2005,9.4549004319,9.392800426
41,72273,2003,8.59335038665,8.4717003821
41,53964,2009,8.83260047435,8.9775303841
41,71353,2001,9.92565045285,10.0289005287
41,53083,2004,10.15710048705,10.045400428899999
41,80761,2006,11.7361505505,11.502400589
41,99982,2008,11.13960051495,10.89390049
41,77542,2005,11.871500491,11.695400524
41,64566,2004,8.5586004018,8.6771004677
41,96405,2002,10.5764003755,10.8296005245
41,64235,2005,8.9991504669,9.1589005473
41,99498,2007,9.17365045535,9.3394003866
41,65777,2009,10.492350578549999,10.4411405561
41,67545,2007,9.95700049415,9.9514003752
41,65226,2003,7.91075041285,8.0628003597
41,99843,2005,7.82225041395,7.9502003192999995
41,82739,2003,7.7904503346,7.9487004281
41,62791,2005,7.9348503829,8.0019003392
41,68077,2009,8.03965046415,8.2614504337
41,87995,2008,5.9291002989,6.2833003044
41,65879,2004,6.8434503317,7.1195003985
41,53969,2009,6.2308502913,6.5953802109
41,99772,2001,6.87225031845,7.2573002816
41,60662,2003,7.1022503138,7.3481003763
41,57208,2007,6.24400031565,6.4939002991
41,88928,2001,7.12655036445,7.5883003233
41,91804,2001,11.02110052025,10.891800403
41,64771,2008,11.6743506425,11.846200562
41,85702,2001,11.4452506535,11.400000572
41,70989,2002,11.5752005575,11.528100491
41,89398,2006,11.677450609000001,11.677300547
41,81786,2001,11.25025053,11.287300587
41,78317,2003,10.8755505553,10.5716006275
41,85453,2002,9.310000372,9.1523003578
41,92229,2004,10.72585053425,10.2139005656
41,51144,2006,11.2282004834,10.83890066
41,73585,2008,10.8954504483,10.7096004467
41,62057,2003,10.40535054185,10.0175004
41,61471,2005,10.3799505249,10.1082004536
41,71490,2001,8.8743004324,8.9444001675
41,54322,2003,8.8765503883,8.7670002461
41,63026,2003,10.01805052785,9.9401004794
41,92082,2009,9.11590044475,9.1937903403
41,68203,2001,8.72815041515,9.1862004276
41,61006,2006,9.59735050195,9.6973004336
41,73230,2008,9.409950399,9.4848005293
41,77040,2002,8.80835046765,9.1338004115
41,73272,2004,8.41615040305,8.6125003817
41,71734,2006,10.33205056195,10.3450005534
41,50580,2004,8.90275044435,9.0197005273
41,56135,2008,8.797300481899999,9.1137003902
41,50964,2004,8.3393003701,8.428200435599999
41,99600,2009,7.9713003635,8.1708403585
41,74484,2009,8.2659504176,8.4001402378
41,60549,2001,7.06190030575,7.6623003959
41,54542,2002,5.7061002731,6.0202002525000005
41,91410,2008,6.7888503313,7.1826003075000004
41,97762,2006,7.52920033925,7.4532004357
41,59187,2008,7.33035032755,7.449800396
41,66787,2002,6.92045032985,7.3298003672
41,65475,2006,7.88970036495,8.1350003242
41,98004,2009,7.95885033615,8.4130502223
41,60342,2001,5.6832502842,6.1187003613
41,61250,2005,8.8080504894,9.0791003232
41,68915,2009,10.13665061065,10.2190002433
41,59173,2004,9.28320050255,9.4065005307
41,99913,2003,8.8035503862,9.3260004045
41,51787,2005,10.4513505457,10.223900414000001
41,87023,2002,11.538050508,11.440200424
41,90571,2006,11.1981005675,11.092900562
41,55063,2006,11.2630005835,10.9907004336
41,74669,2006,9.18455052365,9.0193004607
41,59065,2008,9.72710046785,9.6850004198
41,63922,2002,10.6857505322,10.254800511
41,68414,2004,10.638300514099999,10.0738004676
41,73254,2004,9.8116004473,9.5078004834
41,59586,2006,10.266850518950001,10.07970047
41,93329,2008,9.64325046555,9.7334004393
41,87188,2002,8.72735035435,8.8183005809
41,68862,2005,9.52360045885,9.4544006345
41,98465,2007,10.19520049075,10.0484005941
41,73089,2003,10.4212005624,10.6468004224
41,53638,2005,9.06200044135,9.2555004119
41,72007,2009,10.5959505083,10.4721305847
41,79153,2001,11.29890060415,11.736200428
41,54761,2002,10.49290051495,10.7987004273
41,79438,2004,10.55675053515,10.500600624
41,94965,2006,9.59675044985,9.6819005964
41,99986,2006,8.32085044395,8.4516003132
41,93028,2008,8.61815042485,8.8137002942
41,72051,2004,8.500150299,8.5279003621
41,83974,2006,8.19455027585,8.2681004523
41,94791,2002,7.2589503288,7.3133003234
41,76331,2004,6.66245028965,6.8919003486
41,70384,2008,7.70460033415,7.8745004176
41,87481,2008,7.5592503308,7.9957003593
41,90052,2002,8.4983504534,8.735100555399999
41,55860,2006,10.847900486,10.6852005012
41,88490,2003,10.16380047855,9.9796005254
41,61394,2009,11.3668504715,11.389040469
41,88089,2001,11.18080058005,11.116200543
41,67335,2003,11.620200586000001,11.358400535
41,98080,2005,11.8317505835,11.6760005
41,98060,2007,11.7735506045,11.931100559
41,80464,2002,11.457000446,11.435200403
41,56191,2004,11.5532506465,11.31610031
41,66912,2006,11.523750592,11.323100663
41,70480,2002,7.5275503874,7.2205003738
41,89384,2003,7.9316003561,8.1496003628
41,66551,2005,8.5613004446,8.670700359
41,87459,2007,9.4535004136,9.267600441599999
41,93415,2009,9.6830504422,9.6874704364
41,53700,2002,8.9064503191,8.9375004769
41,72794,2003,9.7249503614,9.520700550299999
41,59382,2006,11.1237505905,10.9147005085
41,74839,2008,10.00740060735,10.004300404
41,57349,2004,9.01875059625,8.8521004202
41,59605,2006,9.1277504205,9.1082003592
41,68691,2004,8.86510036,8.8671005248
41,76070,2006,9.84415049535,9.8495004666
41,98618,2002,9.64335041045,10.1392005922
41,89337,2007,9.0892503734,9.1833004949
41,86358,2001,8.82070047825,9.2602004055
41,51103,2003,9.4248504162,9.5295003887
41,92026,2005,9.95260052685,9.9825003629
41,72804,2007,10.08525056855,10.0306006426
41,61634,2005,11.802650594,11.660800458
41,55939,2007,9.24540047655,9.5005003928
41,58643,2006,8.9516003846,9.1514003759
41,67126,2003,10.39770054795,10.4763004301
41,62648,2005,11.08850054695,10.972800447
41,57314,2008,8.66710040565,8.9172005172
41,75896,2002,8.71055037965,9.0398003577
41,98730,2004,8.05720033655,8.1936003207
41,92647,2006,8.82295043465,8.8773004049
41,62507,2008,8.0495504857,8.3206005573
41,53554,2001,7.4965504169,7.0292003632
41,51935,2003,7.3763504504499995,7.2080003262
41,65409,2002,7.665050292,7.999500513
41,54013,2004,7.7677504301499996,8.0257003785
41,82679,2006,6.98245034225,7.38700037
41,63340,2008,8.6834505081,9.017100477
41,69450,2002,9.9612005231,9.8967004779
41,81131,2002,8.91550047405,9.1491004943
41,89346,2003,10.3742505066,10.4433003428
41,54752,2005,11.6173005585,11.34920063
41,70496,2007,11.7099005695,11.603400516
41,94696,2009,11.7222505085,11.878990458
41,67160,2007,11.8500505925,12.013800525
41,99388,2001,11.574250459,11.617700386
41,63328,2003,11.6156005845,11.431900501
41,90555,2005,11.686300563,11.480500507
41,96080,2007,11.212800550999999,11.0253004072
41,52916,2001,8.5935003996,8.6723004341
41,93923,2005,9.3677004815,9.2216002469
41,68473,2005,11.37005052585,11.088500499
41,83500,2007,9.87970051755,9.7711003299
41,90211,2009,9.25395050045,9.2739003177
41,98177,2005,9.10790059585,9.0131003855
41,69933,2008,9.00555043225,9.03600049
41,91097,2009,9.8083003991,9.8222203259
41,51741,2004,11.488750552900001,11.415900611
41,63596,2008,9.77205047605,9.7194004069
41,91907,2002,8.0101503372,8.3741004467
41,96693,2004,8.26475048065,8.40750041
41,91501,2006,8.68385038365,8.843200445099999
41,65225,2009,10.98755049685,10.7415205939
41,67039,2001,9.40090043525,9.754100513200001
41,67225,2009,10.33405046455,10.292730713500001
41,86832,2007,10.5080504909,10.426400469699999
41,89509,2009,9.2354003188,9.3609804152
41,94526,2001,9.5273504977,9.9303004269
41,71803,2005,9.31640050405,9.2956006053
41,54969,2007,8.48825030325,8.6067004204
41,74902,2009,6.9393003463500005,7.1268702984
41,64664,2005,7.7522503853,7.2486002922
41,63968,2007,7.6007503987,7.105500269
41,81712,2009,7.55325028885,7.5954103471
41,91716,2001,7.3921003818,7.4462002754
41,77321,2003,8.13610033985,8.188500309
41,56192,2005,8.239500403300001,8.4632003308
41,82596,2007,8.79750044355,8.9472002979
41,56325,2009,9.0304505108,9.4191505438
41,56415,2008,8.6175004483,9.0863003738
41,97305,2002,10.0175504685,10.227700519799999
41,81881,2006,11.6531005385,11.417200659
41,90392,2008,11.6874506005,11.737300491000001
41,96525,2002,11.517150688,11.46340065
41,75521,2005,11.8570506565,11.81550045
41,87432,2007,11.8286506655,11.84880047
41,61402,2008,11.791200638,11.99150057
41,96195,2001,11.622800541,11.579400349
41,81071,2006,8.17320041655,8.3828002453
41,80743,2002,8.8221504927,8.7996002197
41,53260,2007,8.8654503584,8.8305004592
41,92757,2003,9.4582504988,9.356100369
41,88289,2005,9.304500460749999,9.1445004466
41,87416,2007,9.01715033055,8.9070003982
41,76521,2007,9.1734004502,9.1814004898
41,55665,2009,8.5627004384,8.7511105057
41,73708,2001,8.69325041765,8.8385004997
41,79666,2003,9.58640050905,9.574100399
41,53719,2005,10.5704005237,10.5802004828
41,51819,2002,7.5039003374,8.0492004395
41,67795,2006,7.75290036205,8.02880044
41,55453,2008,9.03755047285,9.2184005737
41,52604,2005,9.67140049965,9.6841005321
41,83959,2007,9.05060043355,9.1274003986
41,95538,2009,8.43205044275,8.625390338799999
41,92198,2002,7.26240034095,7.2569004536
41,81854,2004,7.6201004266,7.1492003918
41,93431,2006,7.6320003987,7.1246002674
41,88738,2008,7.53340029705,7.494800377
41,87175,2007,9.0639503479,9.0368004797
41,53161,2003,8.03515040875,8.3353003024
41,81307,2001,9.09135041235,9.0541006091
41,67877,2003,8.9094504354,9.0587004662
41,88246,2007,10.36150050095,10.2959005369
41,56000,2005,10.41400046445,10.1783004754
41,63358,2001,9.4574504376,9.8956004136
41,59468,2002,11.492150543000001,11.392900563
41,98250,2004,11.8356005195,11.645900632
41,57706,2006,11.8898006915,11.831200409000001
41,81418,2008,11.83895049,11.994500637
41,96541,2002,11.538450621500001,11.380200674
41,72418,2004,11.17235050315,10.6708004951
41,61424,2007,10.45765061475,9.8626004219
41,74499,2005,7.97960035795,7.711300373
41,61347,2006,8.2783504247,8.4559005261
41,77557,2006,8.84115037915,8.7422001837
41,86518,2002,10.37305040395,10.2964003558
41,77027,2005,9.44170031545,9.4008002277
41,85985,2009,8.8624004364,8.8058303352
41,86001,2003,8.58720045085,8.5817003725
41,68722,2007,9.7169004921,9.7473004342
41,84700,2007,9.3722504143,9.480700398
41,85347,2009,9.12725045705,9.1511803625
41,86468,2001,7.9001504421,8.5967004775
41,81937,2003,7.79575030795,8.2872003555
41,71717,2005,8.1747503757,8.5178004265
41,83878,2007,7.479050374,7.7038003446
41,79170,2002,9.9366504429,10.2730005258
41,61232,2004,10.07105052535,10.0638004298
41,50350,2006,9.4879003764,9.5235004414
41,95986,2008,9.20435049535,9.3354003906
41,67448,2008,7.61150031085,7.1070003986
41,51158,2004,7.59795029165,7.0092002868
41,57233,2004,8.8979004621,8.736900329600001
41,60987,2006,8.5659003257,8.6117002486
41,91637,2009,8.1790504455,8.7683902741
41,69255,2001,8.91930038915,9.084200573
41,55856,2001,9.7110004427,9.8366005896
