STATECD,PLOT_FIADB,INVYR,pre.vpdmax,post.vpdmax
6,61289,2009,21.0315010075,23.42673111
6,87956,2001,21.148291014999998,21.361000824999998
6,73479,2003,21.1959009165,22.120301056
6,68895,2005,21.110151005,23.083301163
6,64215,2005,21.129551029,23.083501053
6,96181,2005,21.191501045,23.149301338
6,51374,2007,21.3691008565,23.844401168
6,58300,2001,21.4988858225,22.233901023
6,85355,2001,21.7396858225,22.44730072
6,72634,2003,21.9750509265,22.97280121
6,92864,2008,22.5253510485,24.681201172999998
6,65123,2002,22.9945012085,23.841501046
6,76768,2004,23.2766509065,24.705801201
6,50349,2006,24.5741011615,26.253101159
6,96518,2008,25.5921512595,26.739900971
6,83158,2008,25.291251183,26.482601358
6,53526,2002,25.5767010695,25.196601104
6,73866,2006,21.829900932,23.591201401
6,77210,2007,18.977600908,18.713800621
6,54947,2009,19.5782508855,18.306760885
6,83339,2002,17.911200857,17.777000617
6,68867,2004,16.972250748,17.71670084
6,69166,2007,17.868700744,19.235500527
6,98865,2002,20.4504009255,21.215701104
6,76954,2004,20.091451072999998,21.441701127
6,93800,2006,20.877500819999998,22.979401399
6,95553,2008,21.235950660500002,23.657901
6,82840,2004,20.9655008315,22.449401281
6,53436,2007,21.1566509255,23.650001336
6,93662,2009,21.472051048,23.799110795
6,78967,2001,21.299985982,22.076800917
6,72726,2003,21.558200931000002,22.622801018
6,70947,2005,21.679150964,23.650801277
6,75611,2007,21.755601025,24.104901315
6,70789,2009,21.6214012145,24.299980928
6,59541,2009,22.7188510895,25.188341141
6,53235,2006,22.868951034,24.997701074
6,98864,2003,23.1369010915,24.169201279
6,55879,2005,24.2225010875,25.799601174
6,54931,2009,25.995851325,26.898171043
6,87565,2002,25.4595009805,25.94630108
6,53842,2004,24.1234011645,24.914601136
6,62188,2006,24.2625011455,25.451001167
6,69392,2008,24.034250927,25.078001022
6,95383,2009,30.4331013675,32.016151237
6,87414,2003,19.569900799,19.103000641
6,99725,2001,17.707675838500002,17.66930094
6,92238,2005,16.4867007255,18.037800693
6,87065,2007,17.0830509655,18.973300744
6,70184,2009,19.0375009055,20.740310669
6,50241,2006,19.8274510385,23.124701311
6,73492,2008,19.695501137,22.744401359
6,55179,2002,21.83885107,22.769301223
6,70048,2004,21.1204010005,22.657001113
6,54932,2008,20.629401111500002,23.198101233000003
6,69108,2006,21.1399509435,23.464700889
6,56600,2008,21.3402011875,23.744400978
6,98758,2002,21.44520092,22.312301255
6,79964,2004,21.471801185,22.933100892
6,63768,2006,21.8111510275,23.950701332
6,83962,2001,21.880311108,22.130001069
6,97405,2003,22.5580510135,23.768901061999998
6,87538,2007,23.131701087,25.244401169
6,56094,2009,25.013601303999998,26.430841256
6,58001,2001,25.1990011215,26.140501404
6,58405,2003,25.9443511965,26.475001527
6,77305,2001,25.2129211425,26.217201424000002
6,70228,2006,21.4061008445,23.362000847
6,80930,2006,9.225550341249999,10.5140006059
6,66957,2001,19.221025705,18.445401001
6,83343,2001,17.007120895499998,17.517300796
6,50824,2009,21.1653509145,23.84731102
6,88612,2001,21.527105903,22.196600724
6,70088,2003,21.519800949,22.716901016999998
6,60283,2003,21.201151085,22.222301102
6,82229,2002,21.355951118,22.158101081999998
6,80725,2004,21.5010010725,22.995001601
6,51888,2006,21.497000981,23.633201216
6,92623,2004,22.604151058,24.176000977
6,78841,2006,23.4251510615,25.515701294
6,58460,2008,23.977351093,25.965701104
6,78230,2005,25.9896009455,27.006501388
6,95482,2007,25.118250943,26.301801301
6,84046,2001,22.8685260765,23.847601318000002
6,55135,2003,21.490400886,22.052301025
6,89445,2002,16.2087509155,16.806800556
6,93307,2006,18.0363508235,18.222900963
6,84583,2004,17.736350727,17.90920086
6,80056,2006,16.037150813,17.565200996
6,51964,2001,20.5309158325,21.230200958
6,83799,2003,21.219700909,22.60730114
6,68781,2009,20.704550933500002,23.18977108
6,88637,2001,21.1485561375,21.787701225
6,79301,2003,21.605850793000002,22.575601578
6,74108,2005,21.5854009635,23.426901243
6,69145,2007,21.615450953,23.72530117
6,78077,2009,21.8090008735,23.75872097
6,90631,2007,21.8569011695,24.076301192
6,50045,2004,22.0382011415,23.323301315
6,69882,2006,22.138751126,24.352801133
6,79040,2008,23.044600964,25.338801004
6,77500,2002,24.6285512915,25.56470108
6,96148,2004,25.041000938499998,26.298401453
6,51468,2002,25.549851227,26.07000122
6,95550,2004,25.7731012345,26.538701249
6,83743,2006,25.5233513825,26.733001327
6,57207,2002,22.9683510775,23.702301025
6,66252,2009,9.22855048155,10.4457105651
6,81564,2001,16.9101306425,17.512600612
6,72923,2003,17.499050807,17.665900801
6,69513,2005,16.99360075,17.615400792
6,87934,2006,18.8294009215,20.633800697
6,75385,2008,18.2718009475,20.233401107
6,51394,2002,21.604801082999998,22.6975008
6,88797,2004,21.768201255,23.842600631
6,84904,2001,20.253795862,20.509700776
6,55371,2003,20.525100899,21.509801103
6,91313,2005,21.09290123,23.144201087
6,68753,2007,21.521500778,23.821601296
6,55054,2009,21.8601511005,23.838460921
6,52646,2001,21.758201027000002,22.348600769
6,52412,2003,21.8627009395,22.739501
6,93527,2001,21.87951603,22.420301056
6,87766,2003,22.290801144,23.303401184
6,70819,2009,23.9713510515,25.985591126
6,72463,2001,23.741861057999998,24.747201158
6,80823,2003,25.3078514105,26.084301187
6,63821,2006,25.515101146,27.03550129
6,60958,2004,23.9821010595,25.10560112
6,83101,2002,24.0771012305,24.907401273
6,71999,2003,21.8009010325,22.681701088
6,63983,2005,17.033900977000002,17.949301052
6,67808,2007,16.936750985,17.400200654
6,73874,2007,16.5854006765,17.148000621999998
6,94906,2007,18.9005008705,20.747700881
6,57535,2002,19.1180510515,19.738101196000002
6,84048,2006,22.5475511535,26.414701272
6,72117,2008,22.53400097,26.415201185
6,65831,2002,20.7615510935,21.953301047
6,90581,2004,21.081900979,22.686600877
6,58094,2001,22.112650872,22.694800948
6,55311,2002,22.0311512945,22.688500976
6,55757,2005,21.829300976,23.492501259
6,92402,2007,21.9784009925,24.10330143
6,76975,2009,22.4971010215,24.772650909
6,83701,2003,22.7931511885,23.89500103
6,84835,2005,23.7628511425,25.606001092
6,91856,2007,24.854951191,26.627801134
6,99033,2005,25.752751444,27.142701531
6,94307,2007,24.1273510935,25.806401443
6,96324,2009,22.9983510975,24.402050972
6,89016,2001,22.554525948,24.103901482
6,50663,2003,22.647301007,23.718901064
6,75958,2002,8.0285004139,8.7338003634
6,87678,2008,16.833200741,17.575700664
6,81900,2002,16.816250849,17.095800877
6,95522,2004,16.144250583999998,16.841900826
6,70687,2006,16.0690507415,16.873100757
6,69418,2003,14.5216506945,15.686000825
6,90577,2009,18.3277510165,20.122110939
6,59727,2005,22.6661009785,26.167201233
6,96728,2007,23.02425108,27.540601158
6,74276,2009,23.0579510675,27.100521088
6,56339,2002,22.278751183,23.053100777
6,76902,2004,22.920850848,24.144301224
6,52607,2006,22.657651139,24.2164011
6,54254,2004,21.9664010045,23.256701087
6,76144,2006,21.984000779,23.879500769
6,78636,2008,22.316200924,24.39900093
6,75440,2002,22.9607509615,23.861601446999998
6,90693,2004,23.6084012035,25.075001526
6,93460,2009,25.948301505499998,27.300211333
6,79368,2001,23.232826233,24.45520115
6,53995,2009,23.468151093,24.515361022
6,98726,2001,21.8485460285,23.489801026
6,96055,2004,16.2711009025,16.986600781
6,72137,2006,15.5985005855,16.742700957
6,60917,2008,15.8421506885,16.567401123
6,91013,2008,16.8216007695,17.128200912
6,86236,2008,18.6235007755,20.562800789
6,60890,2003,19.041051007,19.748900605
6,95591,2009,21.8906510355,24.948801041
6,83383,2001,23.160845948,24.611001396
6,92078,2001,21.8375710485,22.531600951999998
6,51390,2003,22.683700941999998,23.465100861
6,67646,2005,22.8948508255,24.250601387
6,94192,2008,22.382901002,23.921101379
6,73668,2002,22.2319510455,22.935200881
6,70694,2004,22.3463510515,23.621800995
6,97281,2006,22.7564513205,24.544501304
6,63075,2008,23.4239512445,25.373901367
6,95958,2004,22.39115076,23.95440159
6,54443,2009,9.0358004087,10.9110504138
6,66145,2003,17.537800742,17.472300816
6,58025,2003,16.271500588,16.332400702
6,95176,2007,14.817200662,16.255300809
6,55355,2009,15.675200654,16.065420721
6,66776,2002,17.2954007155,17.127300739
6,54215,2002,17.836550856,18.672601127
6,53262,2004,16.879500532,17.999700641
6,77801,2002,18.405350875499998,18.773700904000002
6,62463,2006,19.5455010415,21.533201027
6,55536,2002,23.654701139,26.73590107
6,96574,2007,21.2955009455,24.024801064
6,76563,2003,21.522550964,22.559701156
6,87410,2009,21.729200935,23.769260979
6,95587,2007,21.8308009155,24.358100892
6,74746,2009,22.2937510495,24.071810722000002
6,80547,2007,22.664901256,24.161501313
6,51131,2009,22.0229011545,23.238370898
6,88293,2001,22.012066079,22.210601234
6,78006,2003,22.489401245,23.335301017
6,96145,2005,22.6168510435,24.342100907
6,80800,2007,23.7199511535,25.500201415
6,56453,2009,22.136651038,23.61178112
6,83694,2002,24.9074011805,25.702101135
6,77543,2008,22.99215107,24.258101272
6,99846,2007,17.356800605,17.550500965
6,63044,2009,16.0708004955,16.389370917
6,57618,2001,14.632550669,14.647400666
6,74627,2003,15.492800807,15.456200790999999
6,84127,2001,16.1404058455,15.971900654999999
6,55224,2003,15.4505007265,15.999700833
6,55416,2001,18.434925794,19.08780117
6,70339,2008,18.4267008315,20.310600854
6,81903,2008,18.960250712,20.78780117
6,66013,2004,22.126350976,23.534900857
6,78108,2006,22.0371510495,25.009601021
6,56413,2008,22.5803009995,26.559701158
6,61109,2006,22.3785511015,25.911301232
6,54626,2008,21.705350876,24.610901261
6,93056,2002,21.3438010225,22.007601164
6,91428,2004,21.3275011055,22.819201088
6,83525,2006,21.5196010595,23.880801202
6,98474,2008,21.526550961,24.879101371
6,59259,2001,22.5305011745,22.773801231
6,63380,2003,22.024501038,21.883300971
6,77715,2005,22.0002007485,23.210801314
6,53343,2004,22.1978011135,23.283201027
6,70077,2009,22.70950117,24.397191237
6,96481,2001,23.4543608675,24.233501244
6,98794,2001,20.87540083,22.390500833
6,90760,2003,21.4342510235,22.797601128
6,82342,2008,13.658750677,13.879400538999999
6,78275,2005,16.065300846,16.281200696
6,77398,2007,16.6673506735,17.253400709
6,98657,2005,17.7766507145,18.936901095
6,77393,2007,17.7600505815,19.400100899
6,52844,2007,18.8485008715,20.759000969
6,70210,2009,19.053700686,20.857730866
6,50374,2001,19.2143006325,19.336100959
6,62238,2003,19.197451114,19.498201179
6,99739,2006,20.5736509325,22.1791008
6,77058,2002,21.6917509075,22.359101104
6,99190,2004,21.3272009855,22.595801162
6,72988,2006,21.1215509405,23.107801057
6,68173,2008,21.0976511965,23.097001267
6,50410,2002,22.013501072,21.67910099
6,58284,2004,21.7683508875,22.117900848
6,98628,2006,21.8686010365,23.408201218000002
6,70573,2008,22.1519509305,23.850001526
6,51257,2002,21.4742009165,22.476601028
6,80284,2005,23.1987512595,24.698901368
6,65867,2007,21.2779509555,22.467801285
6,72298,2007,23.8540012365,25.811201285
6,90017,2003,17.570650767500002,18.455100823
6,55273,2004,12.6981505395,12.564100648
6,96079,2006,12.8835506915,13.167300702
6,99745,2004,15.169800902,15.264100648
6,78843,2002,16.4303508275,17.019300746
6,87682,2006,16.9201007355,18.304401017
6,81212,2009,19.2432510855,20.924870872
6,89059,2001,19.3919510845,19.586301042
6,86589,2003,19.499351120500002,20.115001107
6,84266,2005,18.935350847,20.391300964
6,80565,2007,18.820600986000002,20.374201011
6,83071,2001,21.231056022,20.330100633
6,55014,2009,21.5937010765,24.240840912
6,99555,2003,21.509650994,22.005801009
6,76944,2003,21.314451027,21.641901016
6,96672,2005,20.942801094,22.137601281
6,64829,2009,20.964151097,22.132440948
6,75313,2001,20.8901659965,21.182401086
6,65752,2004,20.8436006535,23.064301109
6,69113,2008,21.460450936,23.27680111
6,78412,2002,21.8224510185,22.248601152
6,87366,2004,22.1594511025,23.328000831
6,98927,2006,23.447351073500002,25.261400984
6,99015,2004,21.090501119,22.511401367
6,92132,2008,21.574600888,22.663600922
6,72613,2002,21.6767511375,23.131801033
6,71901,2007,16.381000614,16.527600669999998
6,61682,2009,14.701500654,14.974380398
6,63964,2005,13.496700526,14.027900887
6,72611,2009,13.888900709,14.394220639
6,96266,2002,15.9022007475,16.089600849
6,65717,2006,14.1405506125,15.145900917
6,84420,2008,16.0115008835,16.764700697
6,82417,2008,17.110950898,18.439500618
6,93559,2002,18.410900831,18.787200928
6,95573,2006,18.5847009655,20.072600937
6,87955,2008,19.755101108,21.939901161
6,62670,2003,21.2957511905,21.336600877
6,60085,2005,20.890301132,22.341001129
6,68527,2007,20.8142010685,22.342101097
6,64254,2009,20.91810093,21.796030426
6,60639,2001,20.910560894,20.643600843999998
6,62469,2003,20.846000862,20.252701187
6,58365,2005,20.9729508405,21.928701018
6,54981,2005,20.8285008425,22.669601441
6,90850,2007,21.0303009985,23.244200898
6,88922,2008,21.5705508235,23.459101106
6,66217,2001,21.485425757999998,22.004400826
6,73896,2003,21.845501137,22.650201224
6,66316,2005,21.366300869,22.860801123999998
6,62700,2008,21.810600948,23.399701118
6,80690,2009,12.80510053665,13.118470477999999
6,93816,2009,12.550550557,12.934830475
6,59813,2007,14.030400658,14.705300712
6,70660,2009,15.896550798,16.268250657
6,83477,2009,16.022800875,16.581600664
6,57157,2002,17.282750701,17.721401025
6,88457,2004,17.5377508645,18.48670063
6,89074,2002,17.7309006685,18.04670086
6,73534,2002,20.199351024000002,19.846001053000002
6,66077,2004,19.650400925,20.375001144000002
6,86414,2002,21.3183511735,21.121400834
6,80535,2004,20.751000977,21.411601449
6,53447,2006,20.6773509035,21.916501045
6,83225,2008,20.925201226,22.179401206
6,79016,2002,20.8988009455,20.307601166
6,51668,2004,20.923250961,21.124001121
6,82464,2007,20.951401137,22.61470089
6,84601,2001,20.8303608885,21.159601021
6,91563,2003,21.0368510255,21.898600961
6,70870,2005,21.3265007985,22.973801039999998
6,54906,2007,21.5086510665,23.572301102
6,71951,2009,21.720301056,23.580241013
6,57840,2007,22.235351084,23.965401269
6,81165,2009,21.5948009485,22.580450821
6,83010,2002,12.327900601,11.944500638
6,95077,2001,13.821425723,14.110700607
6,62311,2003,14.6933007245,14.8218009
6,78589,2003,15.844200802,16.445800686
6,53239,2001,17.198595666,17.58060093
6,84348,2005,17.2846009255,18.481700897
6,69598,2007,17.0102008825,18.325800802
6,69027,2009,18.23390093,19.427400968
6,71611,2001,19.7180610175,19.388800811
6,78221,2003,19.845701027,19.949800873
6,73029,2006,19.913100911,21.647701074
6,86344,2008,20.39595108,22.449600982
6,54641,2002,21.0374509815,21.013200759
6,74814,2009,20.6689510345,21.155890466
6,70182,2006,20.350900745,20.608901024
6,66591,2008,20.28040104,20.533100891
6,96572,2008,20.980050946,22.52360115
6,85122,2002,21.102900887,21.613600921
6,54765,2004,21.318050767,22.654500961
6,66273,2006,21.0277008065,22.784201051
6,85654,2001,20.897495937,21.653300857999998
6,63813,2003,20.685800933,22.051301002
6,64029,2004,11.30990056955,11.543600465
6,72505,2006,12.7986006255,13.124900628
6,53307,2002,11.2403505795,11.384200384
6,99712,2001,13.084505604,13.364400673
6,51260,2002,13.9261007775,14.081800652
6,75189,2004,15.719000674,15.758200742
6,89070,2008,17.948450757,18.730300904
6,65524,2006,15.594200659,16.554300689
6,96470,2005,16.0550006875,17.002400781
6,97599,2007,15.7330505375,16.7482008
6,85232,2009,17.17535081,18.120070838
6,62747,2001,17.8153209195,17.604700852
6,76320,2003,19.175100899,19.123801041
6,85713,2005,19.188250875,20.449601363
6,63221,2007,18.8425007815,20.711800958
6,70904,2005,19.157701112,20.632400893
6,84477,2009,20.968100929,22.865000915
6,72354,2001,21.1439059255,21.900201414999998
6,88251,2005,20.6217507355,21.085000801
6,63507,2007,20.4277009025,20.975201036
6,90020,2004,21.0220010765,21.929301071999998
6,75021,2006,21.0383508685,22.743000985
6,82757,2008,21.1129012115,22.997601128
6,68636,2002,20.978751086,21.589401054
6,79366,2002,20.7957011225,22.114001463
6,85957,2004,12.1331506235,12.001300716
6,76690,2006,13.9218007085,14.165700721
6,68688,2004,16.8999007235,17.494500923
6,91165,2006,15.915800858,16.759700775
6,86038,2006,17.7294507495,18.662701036
6,85708,2002,19.2496006965,18.516700745
6,82925,2004,19.1456509105,19.951600837
6,66512,2003,20.665001297,21.186700821
6,93251,2005,20.9984008785,23.037201311
6,77950,2007,21.5350511545,23.792401124999998
6,76748,2009,20.835500908,21.790490915
6,74249,2001,21.0021559725,20.213500977
6,84655,2001,20.9299257275,20.377800943
6,61003,2003,21.199951172,21.423501205
6,64744,2005,21.0299010275,22.21130085
6,73108,2007,21.1645510665,23.072700881
6,97654,2009,21.207351113,22.790421104
6,82855,2004,21.3424012185,22.706201361999998
6,56226,2008,21.0820012095,22.549301146
6,58287,2006,23.3711510655,24.479900741999998
6,63395,2004,6.08680024145,6.2718003273
6,95417,2007,9.75240046995,10.3087004657
6,57582,2009,9.71330046625,10.178140354
6,70299,2003,11.170650577850001,11.534200478
6,51121,2005,12.0969006065,12.41130066
6,86925,2007,15.0250507355,14.781500721
6,74909,2009,17.4776008135,17.998700619
6,53784,2003,18.743750954,18.725700951
6,54432,2005,18.483151054,19.842800714
6,72092,2008,15.699800826,16.481700802
6,68516,2002,17.209850741,17.150800705
6,85011,2004,18.153150988,17.994200992
6,62557,2006,20.1911009795,20.90050106
6,56697,2005,18.686850786,20.13270092
6,69607,2004,21.0119009015,22.046100808
6,56329,2001,21.3839007375,21.796001243
6,97688,2008,21.6185511585,23.6565012
6,63764,2003,21.0970010765,20.476400947000002
6,70801,2005,20.8914011015,21.363701057
6,70797,2001,21.034440804,21.259700967
6,65452,2003,21.276950932000002,22.343801309
6,65912,2001,20.9302009585,21.747900963
6,69530,2003,21.336200809,22.20960102
6,78753,2007,18.47105112,19.913301087
6,64961,2008,9.07705044745,9.2427003864
6,67841,2007,11.20980052955,12.324600602
6,90426,2009,12.504450512,12.839420604
6,50610,2005,18.693850803,19.599600983
6,90480,2007,18.310450983,19.691301154
6,94461,2008,18.5973009115,19.911301421
6,80876,2007,18.002050638,19.299300574
6,72478,2009,16.051200723,16.621040726
6,83488,2001,18.4519456385,17.909200668
6,64988,2003,19.9913508895,18.911000826
6,53503,2005,20.2495508195,20.189501
6,60083,2002,18.924050809,18.903901099
6,65029,2006,18.5378010275,20.324200821
6,91835,2008,20.152900982,21.802100945
6,61949,2002,21.2227009775,20.870201304
6,67832,2002,21.235900974,20.532600975
6,56665,2004,21.0719509125,21.027801131
6,63914,2006,21.079850769,22.463801195
6,71151,2002,21.3894009595,22.075801087000002
6,78760,2005,21.2403008455,22.854600904
6,83518,2006,10.733650589,11.664700602
6,76210,2008,11.7629504675,12.341700458
6,90614,2002,16.6612506875,15.686600969
6,58168,2004,18.539200832,18.392500876
6,89687,2006,17.9890508175,18.843000983
6,78297,2008,17.1173507695,17.726900958
6,62831,2001,18.6216108795,18.988500596
6,75114,2003,16.968700695,16.694100858
6,89535,2005,18.3201508045,18.788000679
6,73227,2007,19.7386510855,20.743700981
6,57832,2009,19.9262509355,21.215670778
6,50842,2004,20.472051143,20.343100928
6,75325,2003,20.4038510315,20.025801086
6,74257,2001,19.5091957105,19.40810089
6,84818,2005,19.0330008965,20.324900816
6,79937,2007,19.559951114,21.319001006
6,85514,2009,20.2033010485,21.764200783
6,70123,2001,20.8968660365,20.728400803
6,83665,2004,21.206251144,19.782000926
6,89747,2006,20.9278009415,20.614901351
6,92445,2008,20.9532010075,21.877100945
6,58165,2002,21.3669509885,21.308000947
6,58089,2004,21.378600884,22.198600961
6,92556,2006,21.5252511985,23.026301192
6,65311,2006,21.3685508735,23.051901434999998
6,69188,2002,11.08005046855,11.7465006821
6,51812,2006,14.52275071,13.8383008
6,96171,2008,18.4067008975,18.728700733
6,71771,2002,18.32585082,17.787200833
6,60303,2002,17.1414007665,16.880800819
6,79774,2004,19.307100773,19.956401061999998
6,88544,2006,19.1535509585,20.013700676
6,69559,2008,20.2383509645,21.851501083
6,92952,2002,20.47930088,19.871300888
6,65361,2005,19.269601058,20.285700798
6,50793,2003,19.332000971,19.360301018
6,74511,2009,18.931900835,20.460890769
6,96686,2001,19.7250108245,19.504000854
6,75545,2003,20.0585510245,20.186701012
6,93183,2003,21.282501126,19.576300623
6,57040,2005,21.0161509515,20.340801238
6,92665,2007,20.904850863500002,21.417201234
6,86644,2009,21.1530510915,22.025600816
6,51703,2001,21.5419310575,21.746301077
6,54575,2003,21.736501122,22.168801499
6,94856,2005,21.4977509495,23.092601014
6,89987,2008,21.5677010535,22.969400976
6,57866,2002,21.4074508665,22.253201103
6,79735,2001,10.6183154582,11.3472003935
6,88073,2001,11.385245609,12.092100525
6,50014,2009,18.4025009155,18.185060787
6,50389,2004,16.8102009775,16.919400789
6,57179,2006,16.8196008205,17.312500857
6,79044,2008,17.795750761,18.692600727
6,52112,2002,20.059401035,20.184100723
6,69246,2004,20.360550976,20.588200951
6,50946,2004,19.9090011595,20.209200668
6,54213,2006,18.828300905,19.714000893
6,90588,2008,18.765700722,20.055601119000002
6,88317,2004,20.278650951,20.737400818
6,57202,2007,20.696901036,21.477401161
6,73105,2007,20.7212008475,21.267100714999998
6,54078,2001,21.1235010145,20.250901221
6,95457,2003,21.3646011355,20.981601143
6,81159,2008,21.349251079,22.393400956
6,83030,2007,21.8651510225,23.174201202
6,54241,2009,21.715550995,22.952101138
6,60358,2007,21.5604510305,23.020201109
6,99875,2009,21.8376008995,23.027890778
6,83160,2007,16.8415007595,18.346000863
6,55777,2004,9.21730039085,9.2963005069
6,86489,2003,10.1870505336,10.6052003846
6,53899,2001,18.559370613,16.020700933
6,79267,2009,19.8796009065,21.738130759
6,64649,2003,20.0971510885,20.415100669
6,75994,2008,19.9765509595,20.954901123
6,87052,2002,19.32185092,18.677600859000002
6,62290,2006,19.928651142,21.190101242
6,54877,2008,20.113200951,21.49650116
6,89562,2006,20.598301027999998,21.599801064
6,77928,2008,20.7229509365,21.81220112
6,56347,2002,21.4830011375,21.078500939
6,89518,2004,21.7420012465,22.079000855
6,85613,2006,21.8728010165,23.080301094
6,76207,2008,21.880450820500002,23.247801206
6,65244,2001,21.333910942,22.612001228
6,96072,2008,16.3379007815,14.786800767
6,84200,2004,18.5630008225,17.35750084
6,85063,2007,18.331400823,18.162201213
6,94904,2001,19.232775926,19.20640068
6,51586,2003,19.281551027,19.902200698999998
6,83870,2005,18.805700778,20.371300888
6,72511,2007,18.9663509845,20.428700829
6,70704,2005,20.3190508845,21.057800864
6,93568,2007,20.0798508625,20.75670109
6,99544,2009,19.8995012285,20.970540619
6,54071,2001,20.1926709175,20.157000732
6,63062,2003,20.479601002,21.666601181
6,79668,2001,20.322405719,20.79160099
6,82558,2007,20.278400992999998,21.635501097
6,78181,2002,21.0475010865,20.800901033
6,80392,2004,21.098251152,21.361600685
6,93083,2006,21.0556509975,21.843201256
6,98614,2008,21.724701119,23.016301155
6,55768,2002,21.976101113,22.611100960999998
6,72559,2002,21.3928010935,22.568301202
6,52718,2009,15.245900584,14.911100484
6,74539,2001,10.70272049835,11.009700489
6,52524,2008,12.1968506335,11.4971005431
6,72136,2006,17.8702510835,17.365300656
6,78944,2002,18.325050736,18.759100531999998
6,50546,2004,18.094251013,19.487000656
6,80036,2006,18.1783010955,19.577301217
6,67749,2009,19.3610507965,20.176940727
6,62537,2001,19.875540923,19.672800827
6,64165,2003,20.45335083,20.515101051
6,85142,2005,20.5440009125,21.262001228
6,83382,2007,21.396751118,22.588300706000002
6,50754,2009,21.2789510735,22.696140862
6,76701,2001,20.5371259695,20.660200880999998
6,90608,2009,20.4680509555,21.725390818
6,92231,2001,20.995646001,20.561800955
6,97646,2005,21.272601032,21.980701445
6,84874,2007,21.7379511835,23.028201103
6,55046,2009,21.582851218,22.646540642
6,90679,2008,21.886400985,23.34540119
6,58442,2005,10.8944005017,11.167400455
6,73650,2007,11.45700054265,11.5111004828
6,94234,2003,15.466600704,14.724700641
6,52498,2005,18.8529007425,19.084700778
6,94458,2002,18.822200871,18.447200964
6,61467,2006,18.583950758,19.596100807
6,82607,2008,18.609450817,19.77170086
6,75910,2008,18.558000993,19.713800811
6,53122,2002,19.6291010375,19.50090084
6,96915,2006,21.173700905,21.645900918
6,81917,2005,20.642201137,21.440501405
6,75614,2007,20.895350933,21.748501016
6,89583,2009,21.0860509885,21.854290772
6,55885,2001,21.714806079,21.442000962
6,59153,2005,21.57465105,22.908201026
6,64102,2001,21.434750844,21.589401055
6,54482,2006,13.8472006325,14.433700561
6,70380,2003,11.791000654,11.954000473
6,94044,2005,16.3633008005,15.753900815
6,82505,2009,18.605651235499998,18.65390091
6,81446,2001,19.208320665,18.331800843
6,55997,2001,18.6927208895,17.857201005
6,54940,2003,18.925300884,18.565200997
6,85717,2005,18.598050785,19.332201003999998
6,84659,2007,18.3826009275,18.798100854
6,99025,2009,18.1835009095,19.005641174
6,83300,2002,17.999950695,17.934200668
6,73130,2004,18.8163506995,19.177900696
6,81041,2008,20.2081508645,20.002700806
6,75844,2009,21.4401512145,21.089920998
6,73181,2004,20.4810009,21.087600899
6,88045,2004,20.7312509545,20.883700751
6,61181,2006,20.940251064,21.547600746
6,50015,2008,21.072600937,21.770901106
6,90315,2002,22.576551058,22.553401183
6,69300,2004,21.1055510515,22.261201095
6,81583,2009,21.9240010255,23.072771073
6,52623,2006,16.34335084,15.678700734
6,62864,2008,16.9576509005,15.792000674
6,90079,2005,17.897400714,17.162200928
6,75797,2007,18.034300995,17.464201164
6,97042,2003,18.4532011515,17.887800789
6,73374,2001,17.9530610565,17.510800934
6,67627,2003,17.918050718,17.315600872
6,92467,2007,18.954750966,19.262800979
6,91763,2009,19.6567009455,19.683720588
6,79761,2001,20.2546209335,20.7940012
6,76052,2003,20.407350922,20.630300713
6,91981,2006,20.5768507955,21.397000886
6,83990,2008,20.6059011465,21.478700829
6,84990,2002,21.408051109,20.803900719
6,54271,2004,21.815550900999998,21.664801026
6,84757,2006,22.451700974,23.011001015
6,53422,2006,21.6466011995,22.890701293
6,74772,2002,15.4010006905,16.905900669
6,79490,2001,12.15133056735,11.845800591
6,64544,2005,14.679900694,14.811400604
6,62710,2007,15.2966008195,15.340900804
6,70877,2009,15.284900713,14.787580394999999
6,55700,2002,12.28940053,11.902200698
6,93354,2006,17.766051005,17.508700847
6,91146,2008,17.990550947,18.160000991
6,78233,2006,18.15350089,18.107100869
6,65200,2005,17.727700854,17.597300815
6,65306,2007,17.528200864,17.540501117999998
6,61278,2003,19.326150798500002,18.810000801
6,65042,2007,20.6158011445,20.942501068
6,79556,2001,21.186530876,20.955401229
6,62575,2003,21.6698009495,21.305600929
6,79456,2005,22.036400986,22.303001214
6,98191,2002,21.3314510355,22.065500641
6,93080,2008,22.4320512775,24.240901182000002
6,94099,2002,15.0342007645,16.364800550000002
6,59434,2009,12.7434505465,13.303250599
6,99506,2001,12.8230656155,12.277700614
6,97570,2001,16.4381507395,15.433700466
6,78026,2004,17.9220508565,17.140600777
6,85790,2002,18.433300876,17.701900673
6,56369,2004,18.2580008505,18.131700706
6,66561,2006,18.281400823,18.579500771
6,84334,2004,18.2850008485,17.851700973
6,66778,2002,18.781350803,17.807800864
6,85718,2004,19.0704508305,17.913200761
6,66159,2006,19.9585010525,19.917500878
6,75043,2009,20.1649507525,20.675800513
6,92157,2001,20.154935742,20.190700912
6,60469,2003,20.9531011585,20.926700783
6,97914,2005,21.152801036,21.640400696
6,97207,2009,21.7533509245,22.188360977000002
6,67805,2001,22.485185814,22.410501098
6,59358,2003,21.8382008555,22.503101539
6,90919,2005,21.427100849,22.79440117
6,51298,2007,21.203901196,22.612500953
6,62614,2008,13.5942506305,14.089600562
